46341	53659	17007	17	17
45	3	3	53776	53777	53778	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	49735	53133	26684	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
46	4	2	53779	53780	53781	53782	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6101	4663	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
47	2	2	53783	53784	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	42613	39590	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
48	2	1	53785	53786	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	32803	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
49	2	4	53787	53788	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	43497	3343	32227	22094	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
50	6	2	53789	53790	53791	53792	53793	53794	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	37252	14561	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
51	2	2	53795	53796	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23345	41682	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
52	4	3	53797	53798	53799	53800	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2744	16323	49878	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
53	1	0	53801	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
54	1	0	53802	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
55	3	6	53803	53804	53805	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	35557	28071	25132	33690	48180	49372	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
56	4	6	53806	53807	53808	53809	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	44751	4131	18890	42829	33463	14712	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
57	1	1	53810	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14590	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
58	2	0	53811	53812	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
59	4	4	53813	53814	53815	53816	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	27207	45257	7033	50080	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
60	6	0	53817	53818	53819	53820	53821	53822	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
61	2	3	53823	53824	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	13049	8279	1704	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
62	2	1	53825	53826	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20633	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
63	2	3	53827	53828	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	51468	42828	15787	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
64	2	7	53829	53830	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15362	16256	24189	26937	1384	14634	52697	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
65	2	3	53831	53832	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4136	9672	9170	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
66	3	1	53833	53834	53835	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	48729	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
67	3	1	53836	53837	53838	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28364	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
68	2	1	53839	53840	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	40789	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
69	2	2	53841	53842	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1166	20414	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
70	2	2	53843	53844	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	31139	39923	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
71	2	4	53845	53846	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	40050	17621	24763	19029	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
72	4	6	53847	53848	53849	53850	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	18520	37828	50992	1815	28372	49954	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
73	2	4	53851	53852	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	31973	35062	20068	45674	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
74	1	0	53853	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
75	3	5	53854	53855	53856	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	51851	42099	7715	47680	987	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
76	2	1	53857	53858	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	35194	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
77	3	4	53859	53860	53861	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7312	27381	4888	36958	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
78	5	1	53862	53863	53864	53865	53866	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	35025	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
79	3	3	53867	53868	53869	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	41817	3426	50133	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
80	2	4	53870	53871	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23244	22318	39069	8161	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
81	1	3	53872	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	39183	26825	13432	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
82	3	3	53873	53874	53875	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12866	4373	45081	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
83	6	2	53876	53877	53878	53879	53880	53881	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	49606	29223	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
84	2	1	53882	53883	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	50353	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
85	3	1	53884	53885	53886	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	13757	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
86	2	4	53887	53888	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23639	42169	17088	8937	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
87	1	2	53889	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	31171	20688	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
88	4	2	53890	53891	53892	53893	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	16845	25642	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
89	2	2	53894	53895	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	29964	42112	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
90	4	7	53896	53897	53898	53899	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	47719	19907	47117	20557	19132	10667	50519	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
91	1	0	53900	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
92	3	2	53901	53902	53903	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	52545	2425	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
93	5	4	53904	53905	53906	53907	53908	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	40710	22079	1209	46787	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
94	2	4	53909	53910	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21872	45196	42428	39099	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
95	2	0	53911	53912	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
96	1	4	53913	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	18575	5901	37043	284	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
97	3	1	53914	53915	53916	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	32338	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
98	4	4	53917	53918	53919	53920	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12775	45635	46949	48460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
99	1	3	53921	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	37453	1799	8377	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
100	3	3	53922	53923	53924	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	39614	50688	11419	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
101	2	3	53925	53926	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	47378	18204	38483	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
102	2	2	53927	53928	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	27008	14080	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
103	2	0	53929	53930	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
104	2	1	53931	53932	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36774	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
105	2	4	53933	53934	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	24774	40003	47182	52965	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
106	3	3	53935	53936	53937	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	44545	42685	13689	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
107	5	6	53938	53939	53940	53941	53942	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	45168	4573	40607	44187	44479	350	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
108	2	3	53943	53944	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	44483	41928	27799	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
109	2	6	53945	53946	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	17719	49311	716	23497	2922	8662	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
110	4	1	53947	53948	53949	53950	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	27417	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
111	2	3	53951	53952	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12825	43531	18305	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
112	4	3	53953	53954	53955	53956	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	38719	35118	49117	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
113	3	4	53957	53958	53959	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4960	51938	51718	15949	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
114	3	4	53960	53961	53962	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21262	5358	38934	21664	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
115	4	3	53963	53964	53965	53966	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	22614	14982	37387	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
116	3	1	53967	53968	53969	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	44847	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
117	2	1	53970	53971	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10911	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
118	2	2	53972	53973	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10733	29399	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
119	2	2	53974	53975	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	29472	3643	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
120	2	2	53976	53977	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6689	33359	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
121	2	4	53978	53979	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25400	51136	20938	47335	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
122	5	1	53980	53981	53982	53983	53984	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26170	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
123	7	8	53985	53986	53987	53988	53989	53990	53991	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	32824	16854	14720	51516	6048	2167	9004	5170	-1	-1	-1	-1	-1	-1	-1	-1	-1
124	3	2	53992	53993	53994	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20233	25850	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
125	5	4	53995	53996	53997	53998	53999	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	33239	26698	6415	35879	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
126	3	4	54000	54001	54002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	50090	34625	12529	31317	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
127	2	2	54003	54004	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14744	50848	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
128	3	3	54005	54006	54007	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36823	45757	38605	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
